,Unnamed: 0,title,link,Pub_Date
511,5883,Las Vegas Cocktail of the Week: The Penicillin at The Dorsey - Haute Living,https://hauteliving.com/2017/01/las-vegas-cocktail-week-penicillin-dorsey/628188/,2017-01-25 08:00:00+00:00
512,1967,"Supplies of Key Medical Isotopes Stable, but Vulnerabilities Remain - International Atomic Energy Agency",https://www.iaea.org/newscenter/news/supplies-of-key-medical-isotopes-stable-but-vulnerabilities-remain,2017-09-22 07:00:00+00:00
513,4915,Efficacy of single-injection unilateral thoracic paravertebral block f | LRA - Dove Medical Press,https://www.dovepress.com/efficacy-of-single-injection-unilateral-thoracic-paravertebral-block-f-peer-reviewed-fulltext-article-LRA,2017-07-10 07:00:00+00:00
514,4200,Immunotherapy: Could the Human Body Be Trained to Fight Cancer? - Livescience.com,https://www.livescience.com/57763-harness-immune-system-to-fight-cancer.html,2017-02-05 08:00:00+00:00
515,5199,"Reaching everyone, everywhere with life-saving vaccines - World Health Organization",https://www.who.int/news-room/commentaries/detail/reaching-everyone-everywhere-with-life-saving-vaccines,2017-02-25 08:00:00+00:00
516,2277,Five reasons to quit caffeine..and five reasons not to! - The Hippocratic Post,https://www.hippocraticpost.com/fertility/five-reasons-quit-caffeine-five-reasons-not/,2017-07-12 07:00:00+00:00
517,642,Scientists Rank 9 Recreational Drugs From Safest to Most Dangerous - ScienceAlert,https://www.sciencealert.com/researchers-rank-recreational-drugs-based-on-how-dangerous-they-are,2018-02-10 12:04:22+00:00
518,725,Chemists use electrochemistry to amp up drug manufacturing - Science Daily,https://www.sciencedaily.com/releases/2017/08/170810141726.htm,2017-08-10 07:00:00+00:00
519,2378,Aquaphor's $12 Ointment Spray Is a Game-Changer for People With Skin Conditions Like Mine - Allure,https://www.allure.com/story/aquaphor-healing-ointment-spray-skin-conditions,2017-11-03 07:00:00+00:00
520,5718,Ask a Doc: Ah-choo! What's going on with these allergies? - The Arizona Republic,https://www.azcentral.com/story/entertainment/life/health/2017/03/31/ask-doc-ah-choo-whats-going-these-allergies/99833842/,2017-03-31 07:00:00+00:00
521,237,Why you may not need all those days of antibiotics - The Conversation,https://theconversation.com/why-you-may-not-need-all-those-days-of-antibiotics-81820,2017-07-31 07:00:00+00:00
522,793,"Minimal residual disease a 'powerful' predictor for AML relapse, survival - Healio",https://www.healio.com/news/hematology-oncology/20171220/minimal-residual-disease-a-powerful-predictor-for-aml-relapse-survival,2017-12-20 08:00:00+00:00
523,1046,Preparing for surgery when you have COPD - Chicago Tribune,https://www.chicagotribune.com/suburbs/advertising/marketplace/ct-ss-suburbs-preparing-for-surgery-when-you-have-copd-20171027dto-story.html,2017-10-31 07:00:00+00:00
524,4749,Be Wary of Dietary Supplements - U.S. News & World Report,https://www.usnews.com/opinion/policy-dose/articles/2017-04-17/be-wary-of-dietary-supplements,2017-04-17 07:00:00+00:00
525,554,New law prohibits minors from buying cough syrup - Pensacola News Journal,https://www.pnj.com/story/news/local/pensacola/2017/01/01/new-law-prohibits-minors-buying-cough-syrup/96009010/,2017-01-01 08:00:00+00:00
526,5960,Which tablet should I buy with a £350 budget? - The Guardian,https://www.theguardian.com/technology/askjack/2017/nov/16/which-tablet-should-i-buy-with-a-350-pounds-budget-android-ipad,2017-11-16 08:00:00+00:00
527,2909,High-Dose Vitamin D May Not Curb Kids' Colds - WebMD,https://www.webmd.com/cold-and-flu/news/20170718/high-dose-vitamin-d-may-not-curb-kids-colds,2017-07-18 07:00:00+00:00
528,5104,Soft robot helps the heart beat - Harvard School of Engineering and Applied Sciences,https://www.seas.harvard.edu/news/2017/01/soft-robot-helps-heart-beat,2017-01-18 08:00:00+00:00
529,5495,Treating Mental Illness with Electroconvulsive Therapy - University of Utah Health Care,https://healthcare.utah.edu/healthfeed/postings/2017/02/ect.php,2017-02-13 08:00:00+00:00
530,2698,You can now virtually go inside a fusion reactor thanks to this incredible footage - Mic,https://www.mic.com/articles/181119/you-can-now-virtually-go-inside-a-fusion-reactor-thanks-to-this-incredible-footage,2017-06-29 07:00:00+00:00
531,4353,OTC Products: How Much Is Too Much? | Wellness | US News - U.S. News & World Report,https://health.usnews.com/wellness/articles/2017-06-13/otc-products-how-much-is-too-much,2017-06-13 07:00:00+00:00
532,2987,The Sugar vs. Vitamin C War - City Watch,https://citywatchla.com/index.php/christian-cristiano/13040-the-sugar-vs-vitamin-c-war,2017-04-17 07:00:00+00:00
533,3167,About Geisinger Home Infusion Services - Geisinger,https://www.geisinger.org/patient-care/specialty/home-infusion-pharmacy,2017-11-18 01:06:39+00:00
534,2502,I Was Bitten by a Radioactive Mosquito at Chernobyl - OZY,https://www.ozy.com/true-and-stories/i-was-bitten-by-a-radioactive-mosquito-at-chernobyl/82029/,2017-11-27 08:00:00+00:00
535,3211,"As The Opium Trade Boomed In The 1800s, Boston Doctors Raised Addiction Concerns - WBUR News",https://www.wbur.org/news/2017/08/01/opium-history-addiction,2017-08-01 07:00:00+00:00
536,3812,Unregulated wild collection and habitat loss lead to Vulnerable status for medicinal Goldenseal - Wildlife Trade News from TRAFFIC - TRAFFIC - Wildlife Trade News,https://www.traffic.org/news/unregulated-wild-collection-and-habitat-loss-lead-to-vulnerable-status-for-medicinal-goldenseal/,2017-11-17 08:00:00+00:00
537,3529,Vitamin D Levels A Key To Treating Infertility? - WebMD,https://www.webmd.com/infertility-and-reproduction/news/20171120/vitamin-d-levels-a-key-to-treating-infertility,2017-11-20 08:00:00+00:00
538,691,Johnson & Johnson says its drug shouldn't be used in executions - The Washington Post,https://www.washingtonpost.com/news/wonk/wp/2017/08/22/johnson-johnson-says-its-drug-shouldnt-be-used-to-kill-prisoners/,2017-08-22 07:00:00+00:00
539,5359,Can Vitamin C Prevent Leukemia? - NBC News,https://www.nbcnews.com/health/health-news/can-vitamin-c-prevent-leukemia-n795331,2017-08-24 07:00:00+00:00
540,5522,What’s behind the spike in drug store robberies? - Sacramento Bee,https://www.sacbee.com/news/local/crime/article188636384.html,2017-12-09 08:00:00+00:00
541,3328,Research & Commentary: Public Health Officials Urge Use of Electronic Nicotine Delivery Systems - The Heartland Institute,https://www.heartland.org/publications-resources/publications/public-health-officials-urge-use-of-electronic-nicotine-delivery-systems,2017-09-28 07:00:00+00:00
542,2664,"Money for blood: As the global plasma industry grows, struggling students donate to survive - Oregon Daily Emerald",https://www.dailyemerald.com/archives/money-for-blood-as-the-global-plasma-industry-grows-struggling-students-donate-to-survive/article_5b4c2517-f8cc-566a-b9f2-5527a53d9b18.html,2017-11-21 08:00:00+00:00
543,2337,8 Natural Remedies For Dogs With Seasonal Allergies - DogTime,https://dogtime.com/dog-health/50789-natural-remedies-dogs-seasonal-allergies,2020-06-12 19:26:29+00:00
544,3414,Why Parabens Could Be Bad for You - Teen Vogue,https://www.teenvogue.com/story/parabens-in-beauty-products-explainer,2017-05-05 07:00:00+00:00
545,401,Behind Tom Brady's preparation for Super Bowl LI - Patriots Wire,https://patriotswire.usatoday.com/2017/02/02/behind-tom-bradys-preparation-for-super-bowl-li/,2017-02-02 08:00:00+00:00
546,2044,"F.D.A. Speeds Review of Gene Therapies, Vowing to Target Rogue Clinics - The New York Times",https://www.nytimes.com/2017/11/16/health/fda-gene-cell-therapy.html,2017-11-16 08:00:00+00:00
547,5595,Sick of Big Pharma's Greed - U.S. News & World Report,https://www.usnews.com/opinion/articles/2017-08-30/bernie-sanders-take-on-big-pharma-and-lower-prescription-drug-prices,2017-08-30 07:00:00+00:00
548,5012,Hurricane Damage in Puerto Rico Leads to Fears of Drug Shortages Nationwide - The New York Times,https://www.nytimes.com/2017/10/04/health/puerto-rico-hurricane-maria-pharmaceutical-manufacturers.html,2017-10-04 07:00:00+00:00
549,1194,Manufacturers Of Biosimilar Drugs Sit Out The 'Patent Dance' - healthaffairs.org,https://www.healthaffairs.org/do/10.1377/forefront.20170310.059143,2017-03-10 08:00:00+00:00
550,6112,Texoma Dermatology in Paris welcomes new staff - eParisExtra.com,https://eparisextra.com/all-business/texoma-dermatology/,2017-10-10 07:00:00+00:00
551,4015,Hibiclens Acne Body Odor Cleanser - Refinery29,https://www.refinery29.com/en-us/hibiclens-acne-body-odor-cleanser,2017-03-16 07:00:00+00:00
552,6279,Researchers find an enzyme that harvests light to make hydrocarbons - Ars Technica,https://arstechnica.com/science/2017/08/newly-discovered-enzyme-uses-light-to-turn-fat-into-fuel/,2017-08-31 07:00:00+00:00
553,3851,Why is it still so hard for patients in need to get medicinal cannabis? - The Conversation,https://theconversation.com/why-is-it-still-so-hard-for-patients-in-need-to-get-medicinal-cannabis-73844,2017-03-09 08:00:00+00:00
554,6057,Dermatology on the wards | OUPblog - OUPblog,https://blog.oup.com/2017/02/dermatology-on-the-wards/,2017-02-26 08:00:00+00:00
555,6370,Perineural versus intravenous dexamethasone as an adjuvant in regional | JPR - Dove Medical Press,https://www.dovepress.com/perineural-versus-intravenous-dexamethasone-as-an-adjuvant-in-regional-peer-reviewed-fulltext-article-JPR,2017-07-04 07:00:00+00:00
556,4753,Nutritional Supplements: Counseling Points for Patients with Cancer - Pharmacy Times,https://www.pharmacytimes.com/view/nutritional-supplements-counseling-points-for-patients-with-cancer,2017-01-16 08:00:00+00:00
557,820,Higher hydroxyurea dose improves outcomes for young sickle cell patients - St. Jude Children's Research Hospital,https://www.stjude.org/media-resources/news-releases/2017-medicine-science-news/higher-hydroxyurea-dose-improves-outcomes-for-young-sickle-cell-patients.html,2017-09-28 07:00:00+00:00
558,327,Why You’re Not Supposed To Drink On Antibiotics - Refinery29,https://www.refinery29.com/en-us/can-you-drink-alcohol-on-antibiotics,2017-09-22 07:00:00+00:00
559,2837,Your Definitive Guide For Preventing and Coping With the Cold and Flu Season - POPSUGAR,https://www.popsugar.com/fitness/Cold-Flu-Remedies-44290925,2017-12-31 08:00:00+00:00
560,4198,New technique could reveal immunotherapy targets | News Center | Stanford Medicine - Stanford Medical Center Report,https://med.stanford.edu/news/all-news/2017/12/new-technique-could-reveal-immunotherapy-targets.html,2017-12-21 08:00:00+00:00
561,143,Sølv gets cathartic on 'Codeine' | News - DIY Magazine,https://diymag.com/2017/10/10/solv-new-track-codeine-neu-pick-listen,2017-10-10 07:00:00+00:00
562,3431,Agent Orange still linked to hormone imbalances in babies in Vietnam - Science Daily,https://www.sciencedaily.com/releases/2017/09/170926091427.htm,2017-09-26 07:00:00+00:00
563,802,First patient cured of rare blood disorder - UIC Today,https://today.uic.edu/first-patient-cured-of-rare-blood-disorder-2,2017-04-04 07:00:00+00:00
564,6356,What parents should know about the use of general anesthesia in toddlers - The Globe and Mail,https://www.theglobeandmail.com/life/health-and-fitness/health/what-parents-should-know-about-the-use-of-general-anesthesia-in-toddlers-health/article34190055/,2017-03-02 08:00:00+00:00
565,6289,Researchers build a novel switch to facilitate tagging of proteins in a cell - Phys.org,https://phys.org/news/2017-04-tagging-proteins-cell.html,2017-04-27 07:00:00+00:00
566,1643,Opinion | We Will Miss Antibiotics When They’re Gone - The New York Times,https://www.nytimes.com/2017/01/18/opinion/how-to-avoid-a-post-antibiotic-world.html,2017-01-18 08:00:00+00:00
567,4396,How online hate infiltrates social media and politics - The Conversation,https://theconversation.com/how-online-hate-infiltrates-social-media-and-politics-74353,2017-03-15 07:00:00+00:00
568,1810,Scientists Say: Insulin - Science News for Students,https://www.sciencenewsforstudents.org/article/scientists-say-insulin,2017-01-02 08:00:00+00:00
569,1364,What Really Drives Our Opposition to Steroids - Chicago Booth Review,https://www.chicagobooth.edu/review/what-really-drives-our-opposition-steroids,2021-11-25 01:39:58+00:00
570,82,"A New Push for the Male ""Pill"" - Scientific American",https://www.scientificamerican.com/article/a-new-push-for-the-male-pill/,2017-09-25 07:00:00+00:00
571,4005,Good for What Ails You - New Orleans Magazine,https://www.myneworleans.com/good-for-what-ails-you/,2017-05-01 07:00:00+00:00
572,506,Might Antidepressants Create Treatment Resistance? - Psychiatric Times,https://www.psychiatrictimes.com/view/might-antidepressants-create-treatment-resistance,2017-04-11 07:00:00+00:00
573,679,Quality Measures Challenging in Pharmaceutical Value-Based Contracts - HealthPayerIntelligence.com,https://healthpayerintelligence.com/news/quality-measures-challenging-in-pharmaceutical-value-based-contracts,2017-10-17 07:00:00+00:00
574,2222,6 Ways to Cut Down Your Caffeine Intake - NDTV Food,https://food.ndtv.com/food-drinks/6-ways-to-cut-down-your-caffeine-intake-1770752,2017-11-03 07:00:00+00:00
575,5037,Cardiac Rehabilitation Treatment in Oklahoma - Integris,https://integrisok.com/services/medical/cardiac-rehabilitation,2017-10-04 05:09:28+00:00
576,359,Council conclusions on the Paris Agreement and preparations for the UNFCCC meetings - Consilium.europa.eu,https://www.consilium.europa.eu/en/press/press-releases/2017/10/13/conclusions-paris-agreement-and-unfccc-meetings/,2017-10-13 07:00:00+00:00
577,6079,"Henry W. Lim, MD, FAAD, Assumes Presidency of the American Academy of Dermatology - Newswise",https://www.newswise.com/articles/henry-w-lim-md-faad-assumes-presidency-of-the-american-academy-of-dermatology,2017-03-05 08:00:00+00:00
578,59,A Popular Birth Control Has Been Recalled After a Packaging Error Mixed Up the Placebo Pills - Glamour,https://www.glamour.com/story/birth-control-recalled-error-mixed-up-placebos,2017-06-09 07:00:00+00:00
579,3864,Paraguay Congress legalizes planting of medical marijuana - Reuters.com,https://www.reuters.com/article/us-paraguay-marijuana-idUSKBN1DZ2ZW,2017-12-05 08:00:00+00:00
580,4124,"MSI 2017 Hextech Crafting Capsules, explained - Rift Herald",https://www.riftherald.com/lol-skins/2017/4/28/15475658/msi-2017-hextech-crafting-capsules,2017-04-28 07:00:00+00:00
581,1049,Perineural versus intravenous dexamethasone as an adjuvant in regional | JPR - Dove Medical Press,https://www.dovepress.com/perineural-versus-intravenous-dexamethasone-as-an-adjuvant-in-regional-peer-reviewed-fulltext-article-JPR,2017-07-04 07:00:00+00:00
582,2734,This Is How Long It Takes Your New Skincare Products to *Actually* Start Working - Marie Claire,https://www.marieclaire.com/beauty/a13136028/how-long-it-takes-skincare-products-to-work/,2017-11-02 07:00:00+00:00
583,3667,‘China White’: What You Need to Know About Heroin-Like Drug - Rolling Stone,https://www.rollingstone.com/culture/culture-news/china-white-what-you-need-to-know-about-heroin-like-drug-107437/,2017-04-03 07:00:00+00:00
584,3798,A Speedy History of America's Addiction to Amphetamine - Smithsonian Magazine,https://www.smithsonianmag.com/history/speedy-history-americas-addiction-amphetamine-180966989/,2017-10-27 07:00:00+00:00
585,887,Chronic Pain and Substance-Related Disorders - PracticalPainManagement.com,https://www.practicalpainmanagement.com/treatments/chronic-pain-substance-related-disorders,2017-12-07 08:00:00+00:00
586,2161,Higher hydroxyurea dose improves outcomes for young sickle cell patients - St. Jude Children's Research Hospital,https://www.stjude.org/media-resources/news-releases/2017-medicine-science-news/higher-hydroxyurea-dose-improves-outcomes-for-young-sickle-cell-patients.html,2017-09-28 07:00:00+00:00
587,3160,The £199 intravenous treatment that's meant to cure a hangover - Business Insider,https://www.businessinsider.com/the-199-intravenous-treatment-thats-meant-to-cure-a-hangover-2017-1,2017-01-07 08:00:00+00:00
588,5326,Extra B vitamins profits pig performance - All About Feed,https://www.allaboutfeed.net/animal-feed/feed-additives/extra-b-vitamins-profits-pig-performance/,2021-02-10 20:36:48+00:00
589,4895,Patient-controlled analgesia reduces pain at higher cost - Medical Xpress,https://medicalxpress.com/news/2017-06-patient-controlled-analgesia-pain-higher.html,2017-06-23 07:00:00+00:00
590,1961,Baseline Total Metabolic Tumor Volume Measured with Fixed or Different Adaptive Thresholding Methods Equally Predicts Outcome in Peripheral T Cell Lymphoma - Journal of Nuclear Medicine,https://jnm.snmjournals.org/content/58/2/276,2017-02-01 08:00:00+00:00
591,4853,The Leading Persimmon Producing Countries In The World - Worldatlas.com,https://www.worldatlas.com/articles/the-leading-persimmon-producing-countries-in-the-world.html,2017-12-14 15:33:38+00:00
592,4916,"Taking a combination of painkillers, gastric protection damages the intestines - Science Daily",https://www.sciencedaily.com/releases/2017/04/170411085949.htm,2017-04-11 07:00:00+00:00
593,485,I took my first antidepressant this week. The effects were frightening - The Guardian,https://www.theguardian.com/commentisfree/2017/jul/08/antidepressant-effects-psychotherapy-mental-health-crisis-nhs,2017-07-08 07:00:00+00:00
594,4056,JOEY BELLADONNA On JOHN BUSH-Era ANTHRAX: 'I Didn't Hear Anything That Blew Me Away' - BLABBERMOUTH.NET,https://blabbermouth.net/news/joey-belladonna-on-john-bush-era-anthrax-i-didnt-hear-anything-that-blew-me-away,2017-02-27 08:00:00+00:00
595,4170,NASA's Latest Capsules May Pose Greater Risks Than Projected - The Wall Street Journal,https://www.wsj.com/articles/nasas-latest-capsules-expected-to-pose-greater-risks-transporting-astronauts-than-originally-projected-1495827859,2017-05-26 07:00:00+00:00
596,3588,Ephedrine case: Mamta Kulkarni and boyfriend Vicky declared proclaimed offenders - Deccan Chronicle,https://www.deccanchronicle.com/entertainment/bollywood/080617/ephedrine-case-actress-mamta-kulkarni-and-boyfriend-vicky-declared-proclaimed.html,2017-06-08 07:00:00+00:00
597,49,Rheumatoid arthritis: Birth control pill tied to reduced risk - Medical News Today,https://www.medicalnewstoday.com/articles/319036,2017-08-18 07:00:00+00:00
598,2150,How a child made scientists think of cytokines as knobs instead of switches - Harvard Gazette,https://news.harvard.edu/gazette/story/2017/03/how-a-child-made-scientists-think-of-cytokines-as-knobs-instead-of-switches/,2017-03-09 08:00:00+00:00
599,5085,How does weight loss impact cardiac health? | Ask A Doctor - Herald Times Reporter,https://www.htrnews.com/story/life/2017/11/27/does-weight-loss-impact-cardiac-health-blood-pressure-heart-attack-stroke-death-risk-ask-doctor/899214001/,2017-11-27 08:00:00+00:00
600,2437,What is Radioactivity? - Worldatlas.com,https://www.worldatlas.com/articles/what-is-radioactivity.html,2017-04-25 07:00:00+00:00
601,3610,"Opioid, Marijuana Dangers - Healthline",https://www.healthline.com/health-news/opioids-vs-marijuana,2017-04-12 07:00:00+00:00
602,3914,Pituitary Gland Resection May Help Presumed Cushing's Disease Patients - Cushing's Disease News,https://cushingsdiseasenews.com/news/pituitary-gland-resection-may-help-presumed-cushings-disease-patients/,2017-12-14 08:00:00+00:00
603,908,Alcohol and Drug Use - AIDS.gov blog,https://www.hiv.gov/hiv-basics/staying-in-hiv-care/other-related-health-issues/alcohol-and-drug-use,2017-05-15 07:00:00+00:00
604,3053,Male Birth Control: Why Men Won't Do It - Healthline,https://www.healthline.com/health-news/male-birth-control,2017-03-01 08:00:00+00:00
605,289,Biofilms: How microbial communities outfox antibiotics - Medical News Today,https://www.medicalnewstoday.com/articles/319858,2017-10-24 07:00:00+00:00
606,1015,Epidural Anesthesia Side Effects - News-Medical.Net,https://www.news-medical.net/health/Epidural-Anesthesia-Side-Effects.aspx,2017-08-23 04:50:43+00:00
607,5961,Motorola is making tablets again for some reason - The Verge,https://www.theverge.com/circuitbreaker/2017/11/14/16648876/motorola-moto-tab-tablet-att-directv,2017-11-14 08:00:00+00:00
608,2190,Biosimilar RetacritR (epoetin zeta) in the treatment of chemotherapy-i | OTT - Dove Medical Press,https://www.dovepress.com/biosimilar-retacritr-epoetin-zeta-in-the-treatment-of-chemotherapy-i-peer-reviewed-fulltext-article-OTT,2017-02-28 08:00:00+00:00
609,4671,Can Babies Wear ChapStick? An Expert Weighs In On What's Safe - Romper,https://www.romper.com/p/can-babies-wear-chapstick-expert-weighs-in-on-whats-safe-3220744,2017-11-13 08:00:00+00:00
610,3601,Using Morphine in Acute Myocardial Infarction: A Potential Mistake? - Pharmacy Times,https://www.pharmacytimes.com/view/using-morphine-in-acute-myocardial-infarction-a-potential-fatal-mistake,2017-04-03 07:00:00+00:00
611,2231,To your health: Caffeine overdose: How much of the substance is too much? - Wilkes Barre Times-Leader,https://www.timesleader.com/features/660241/to-your-health-caffeine-overdose-how-much-of-the-substance-is-too-much,2017-05-26 07:00:00+00:00
612,814,Postgraduate Year Two (PGY2) Oncology - Nebraska Medicine,https://www.nebraskamed.com/pharmacy/residency/pgy2-oncology-postgraduate,2017-03-16 22:32:16+00:00
613,1162,What To Know About Antidepressants Before You Think They Just Don’t Work - NYLON,https://www.nylon.com/articles/why-dont-antidepressants-work-for-some-people,2017-05-29 07:00:00+00:00
614,4759,Nutrition Supplements and Children Overdoses - Healthline,https://www.healthline.com/health-news/children-overdosing-on-nutrition-supplements,2017-08-15 07:00:00+00:00
615,5890,Which Antibiotics Are Most Associated with Causing Clostridium difficile Diarrhea? - Pharmacy Times,https://www.pharmacytimes.com/view/which-antibiotics-are-most-associated-with-causing-clostridium-difficile-diarrhea,2017-03-14 07:00:00+00:00
616,3515,"Vitamin D may help to treat sunburn, study suggests - Medical News Today",https://www.medicalnewstoday.com/articles/318319,2017-07-07 07:00:00+00:00
617,6324,Australia's 'biggest ever' antivenom dose saves boy bitten by funnel web spider - The Guardian,https://www.theguardian.com/environment/2017/feb/24/australias-biggest-ever-antivenom-dose-saves-boy-bitten-by-funnel-web-spider,2017-02-23 08:00:00+00:00
618,1219,Centrifugal concentrators for biological applications - News-Medical.Net,https://www.news-medical.net/news/20170316/Centrifugal-concentrators-for-biological-applications.aspx,2017-03-16 07:00:00+00:00
619,746,QbD: Improving Pharmaceutical Development and Manufacturing Workflows to Deliver Better Patient Outcomes - Pharmaceutical Technology Magazine,https://www.pharmtech.com/view/qbd-improving-pharmaceutical-development-and-manufacturing-workflows-deliver-better-patient-outcomes,2017-08-31 07:00:00+00:00
620,3822,Seven plants with medicinal powers | All media content - DW (English),https://www.dw.com/en/seven-plants-with-medicinal-powers/g-40316876,2017-09-01 07:00:00+00:00
621,2367,"Hydrocortisone Topical: Uses, Side Effects, Interactions, Pictures, Warnings & Dosing - WebMD",https://www.webmd.com/drugs/2/drug-10402-859/hydrocortisone-topical/hydrocortisone-topical/details,2017-10-06 22:34:10+00:00
622,2420,"Why small, cheap bottles of fish oil pills are better - Daily Mail",https://www.dailymail.co.uk/health/article-4221692/Why-small-cheap-bottles-fish-oil-pills-better.html,2017-02-13 08:00:00+00:00
623,2338,Doctor’s Orders: 7 Ways Men Can Manage an Enlarged Prostate - Observer,https://observer.com/2017/02/seven-ways-men-manage-enlarged-prostate/,2017-02-06 08:00:00+00:00
624,1336,Eye Center - NYU Langone Health,https://nyulangone.org/locations/eye-center,2017-12-14 20:57:38+00:00
625,61,History of Birth Control - How Birth Control Has Changed Since 1900 - Redbook,https://www.redbookmag.com/body/pregnancy-fertility/g4283/what-birth-control-was-like-in-every-decade/,2017-04-12 07:00:00+00:00
626,5862,Why your doctor's advice to take all your antibiotics may be wrong - STAT,https://www.statnews.com/2017/02/09/antibiotics-resistance-superbugs/,2017-02-09 08:00:00+00:00
627,3609,From Teddy Roosevelt to Trump: The history of heroin and opioid addiction in the US - The Washington Post,https://www.washingtonpost.com/news/retropolis/wp/2017/09/29/the-greatest-drug-fiends-in-the-world-an-american-opioid-crisis-in-1908/,2017-10-17 07:00:00+00:00
628,6023,What You Get (and What You Don’t) From a $50 Amazon Fire - The New York Times,https://www.nytimes.com/2017/06/06/technology/personaltech/amazon-kindle-fire-tablet-review.html,2017-06-06 07:00:00+00:00
629,3017,Vitamin C and vaccination – The Echo - Echonetdaily,https://www.echo.net.au/2017/05/vitamin-c-vaccination/,2017-05-17 07:00:00+00:00
630,1149,Can you eat grapefruit when you're on antidepressants and other medication? - Metro.co.uk,https://metro.co.uk/2017/07/04/can-you-eat-grapefruit-when-youre-on-antidepressants-and-other-medication-6754558/,2017-07-04 07:00:00+00:00
631,1110,Opinion | The Secret to My Success? Antidepressants - The New York Times,https://www.nytimes.com/2017/06/06/opinion/antidepressants-depression-creativity.html,2017-06-06 07:00:00+00:00
632,760,New Bern Cancer Care joins with CarolinaEast to form Hematology and Oncology Associates - New Bern Sun Journal,https://www.newbernsj.com/story/news/local/havelock-news/2017/10/04/new-bern-cancer-care-joins-with-carolinaeast-to-form-hematology-and-oncology-associates/18670213007/,2017-10-04 07:00:00+00:00
633,6093,Contour Dermatology Event Aids Martha's Village & Kitchen - Palm Springs Life,https://www.palmspringslife.com/contour-dermatologys-grease-themed-day-of-beauty-sept-16-2017/,2017-10-11 07:00:00+00:00
634,3266,Low-nicotine cigarettes: misperceptions may not lessen benefits - Reuters,https://www.reuters.com/article/us-health-smoking-nicotine-idUSKBN1AK26X,2017-08-04 07:00:00+00:00
635,3877,"Jennifer Shepherd, Independent Consultant to Medicinal Clients - Las Vegas Weekly",https://lasvegasweekly.com/news/2017/nov/30/jennifer-shepard-independent-consultant-medicinal/,2017-11-30 08:00:00+00:00
636,2904,Don't Mistake This Dangerous Virus for the Common Cold - U.S. News & World Report,https://health.usnews.com/health-care/for-better/articles/2017-12-28/rsv-dont-mistake-this-dangerous-virus-for-the-common-cold,2017-12-28 08:00:00+00:00
637,607,"Drugs in War: What is Captagon, the 'Jihad Pill' Used by Islamic State Militants? - Newsweek",https://www.newsweek.com/drugs-captagon-islamic-state-jihad-war-amphetamines-saudi-arabia-608233,2017-05-12 07:00:00+00:00
638,5831,"Creepy, crawly maggots are actually a medical powerhouse - The Conversation",https://theconversation.com/creepy-crawly-maggots-are-actually-a-medical-powerhouse-69081,2017-01-10 08:00:00+00:00
639,1367,How Steroids Hurt Your Heart​ - Men's Health,https://www.menshealth.com/health/a19517125/steroids-and-heart-problems/,2017-05-23 07:00:00+00:00
640,3333,Tobacco Stocks Hammered by FDA Nicotine Crackdown | Stock Market News | US News - U.S News & World Report Money,https://money.usnews.com/investing/stock-market-news/articles/2017-07-31/tobacco-stocks-hammered-by-fda-nicotine-crackdown,2017-07-31 07:00:00+00:00
641,2760,These Are the Best Acne Spot Treatments on the Market - POPSUGAR,https://www.popsugar.com/beauty/Best-Acne-Spot-Treatments-44163955,2017-11-27 08:00:00+00:00
642,275,Antibiotics Might Be Stopping Immune Cells From Working Properly - ScienceAlert,https://www.sciencealert.com/antibiotics-might-stop-immune-cells-working-properly,2017-12-03 08:00:00+00:00
643,1647,New antibiotic effective against drug-resistant bacteria: First selective nucleoside-analog inhibitor of bacterial RNA polymerase - Science Daily,https://www.sciencedaily.com/releases/2017/06/170615142842.htm,2017-06-15 07:00:00+00:00
644,4675,Recipe for Men's Super Smooth Lip Balm Is Perfect For Winter - Men's Journal,https://www.mensjournal.com/style/recipe-for-mens-super-smooth-lip-balm-is-perfect-for-winter-w511060/,2017-12-05 15:34:21+00:00
645,4751,"FDA warns of potential contamination in multiple brands of drugs, dietary supplements | FDA - FDA.gov",https://www.fda.gov/news-events/press-announcements/fda-warns-potential-contamination-multiple-brands-drugs-dietary-supplements,2017-08-11 07:00:00+00:00
646,992,"Awake craniotomy anesthetic management using dexmedetomidine, propofol | DDDT - Dove Medical Press",https://www.dovepress.com/awake-craniotomy-anesthetic-management-using-dexmedetomidine-propofol--peer-reviewed-fulltext-article-DDDT,2017-03-03 08:00:00+00:00
647,1233,A closer look at veterinary homeopathy - American Veterinary Medical Association,https://www.avma.org/javma-news/2017-05-01/closer-look-veterinary-homeopathy,2017-04-12 07:00:00+00:00
648,299,UTIs could soon be life-threatening without new antibiotics - New Scientist News,https://www.newscientist.com/article/2122891-utis-could-soon-be-life-threatening-without-new-antibiotics/,2017-02-27 08:00:00+00:00
649,3157,Why Aren't Vaccines Given Intravenously? - Forbes,https://www.forbes.com/sites/quora/2017/11/07/why-arent-vaccines-given-intravenously/,2017-11-07 08:00:00+00:00
650,1566,"As partially hydrogenated oils are replaced, companies strive to keep taste and price constant - Food Dive",https://www.fooddive.com/news/as-partially-hydrogenated-oils-are-replaced-companies-strive-to-keep-taste/503172/,2017-08-24 07:00:00+00:00
651,1459,FDA approves new treatment for sickle cell disease | FDA - FDA.gov,https://www.fda.gov/news-events/press-announcements/fda-approves-new-treatment-sickle-cell-disease,2017-07-07 07:00:00+00:00
